iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,1152.8883135,1,-0.6577921580707962,97.7402208571975,292.11703023027394,7.270785363720254,16.153386038114803,5.686897351569085,58.4515310811185,14.738267981063839,157.41964685726353,0.0
1,1171.3152678,1,0.9645449014007537,110.07208815650641,329.6347577594543,9.65221353978999,45.44772295855971,5.249284439074421,103.80921202714323,82.17099479141083,178.620586593163,18.426954299999807
2,1189.1252521,1,0.9365544998859102,38.654154143115534,287.7918886136943,15.795570296059312,42.11802397167048,1.0102853738298547,177.49247183377275,29.268392647265106,161.46402549014343,36.2369385999998
3,1207.5557894,1,0.6892415550319188,36.24775214767422,328.5087150847792,6.206687278288031,27.857328913425825,1.9815206133799332,150.11543967737123,73.30201769622025,207.83031275842805,54.6674759
4,1226.8444641,1,-0.8086769216203323,74.637877059298,295.405897853297,13.634765212473328,13.522609784946026,6.51495861881746,111.01026864159473,68.18435297697931,205.40286095677683,73.9561506
5,1244.2330006,1,0.9034147492066295,108.79904334936668,286.4959879916887,15.579250997816093,41.52329188285454,9.055350706840077,191.46002844946048,40.55067959680397,209.77547036121436,91.34468709999987
6,1262.3024076,1,0.8338022025468277,97.26575925432465,298.04529680651393,14.452210106172092,15.93660299278353,2.054208638876662,165.07910519079792,73.43217868802935,158.78150933473825,109.41409409999983
7,1281.50658,1,-0.4534937263442943,14.97574746521736,345.60256235184636,15.208836988433848,33.57499594601562,6.183576532283866,92.92378985698187,3.275283385033724,207.66187681437668,128.6182664999999
8,1299.1411332,1,0.6199609758035414,23.62846808668749,328.11945445666896,5.341738635029875,9.56750987183764,2.987463441846856,89.54997445741049,45.32728546888985,156.055274471338,146.25281969999992
9,1316.3992324,1,0.9406985609516163,31.929136951376925,317.0557289960577,18.77723092992997,35.26882536078737,1.5224584944384878,173.72218092927477,22.56186053566005,176.53884202194473,163.51091889999998
10,1333.833045,1,-0.721663978127343,61.87879566059168,291.05803832388483,9.671690015003103,42.694752846604054,6.045401969681715,156.0676441598128,4.112684421157496,164.40782446958124,180.9447315
11,1351.0010069,1,-0.39086890696504833,48.74481176670582,257.4721915605994,14.506217783738789,37.202870763565535,4.729761894495225,30.259117715642432,30.09615215962514,188.24396406775801,198.1126933999999
12,1366.5638052,1,0.9827987860411139,106.2965730884319,266.3050234693831,15.52744435900513,34.79881500382179,5.008169707469468,56.806717260792844,43.85390409621289,195.32908603552096,213.67549169999984
13,1381.9781708,1,0.8114181888877872,64.40409374128154,274.7027576564038,18.125244972204065,13.46005823228726,6.697798839264704,153.34424042842312,36.163513999128924,168.97062823328054,229.08985729999995
14,1399.1208373,1,-0.8475003571194094,88.90565576421409,331.6370256850265,6.466765127009889,34.216944120326914,3.519844689941853,47.03071714083053,35.7026559597814,166.48283060515573,246.23252379999985
